timestamp,system_time,lat,lon,speed,bearing,provider
1580644502000,1580644501127,42.99563109,-78.79223762,12.5,93.3,gps
1580644503000,1580644502125,42.99562269,-78.79209981,11.5,96.1,gps
1580644504000,1580644503207,42.99562376,-78.79198154,10.75,94.6,gps
1580644505000,1580644504208,42.99562714,-78.79186379,10.0,93.4,gps
1580644506000,1580644505209,42.99561779,-78.79175573,9.25,93.1,gps
1580644507000,1580644505639,42.99561262,-78.79164493,8.5,92.1,gps
1580644508000,1580644507209,42.99562456,-78.79155307,7.75,90.8,gps
1580644509000,1580644508209,42.99562565,-78.79146663,7.25,89.6,gps
1580644510000,1580644509209,42.99563287,-78.79139289,6.25,81.7,gps
1580644511000,1580644510313,42.99564552,-78.7913381,5.75,74.0,gps
1580644512000,1580644511210,42.9956594,-78.79128461,5.25,74.0,gps
1580644513000,1580644512207,42.99567998,-78.7912294,4.75,71.6,gps
1580644514000,1580644513209,42.99569903,-78.79117627,4.75,70.1,gps
1580644515000,1580644514207,42.99571359,-78.79113265,4.0,71.2,gps
1580644516000,1580644514668,42.99571625,-78.79110258,3.5,71.9,gps
1580644517000,1580644516209,42.995725,-78.79105839,3.25,70.8,gps
1580644518000,1580644517209,42.99573809,-78.79100464,3.75,68.8,gps
1580644519000,1580644518210,42.99576253,-78.7909518,4.5,64.4,gps
1580644520000,1580644519209,42.99577425,-78.79090597,4.5,62.3,gps
1580644521000,1580644520128,42.99580418,-78.79084652,5.25,58.0,gps
1580644522000,1580644521127,42.99585136,-78.79079681,5.75,43.5,gps
1580644523000,1580644522129,42.99589624,-78.79074887,6.0,41.2,gps
1580644524000,1580644523210,42.99596136,-78.79072888,7.0,24.3,gps
1580644525000,1580644523718,42.99603095,-78.79071073,7.5,12.6,gps
1580644526000,1580644525209,42.99609075,-78.7907125,7.25,5.8,gps
1580644527000,1580644526209,42.99617719,-78.79071332,8.25,359.9,gps
1580644528000,1580644527210,42.99625955,-78.79070649,8.75,0.8,gps
1580644529000,1580644528306,42.99633324,-78.79069618,9.25,4.9,gps
1580644530000,1580644529209,42.99641868,-78.79067957,9.0,9.2,gps
1580644531000,1580644530211,42.99650907,-78.79065212,9.5,14.2,gps
1580644532000,1580644531209,42.99658686,-78.79061806,9.5,19.4,gps
1580644533000,1580644532211,42.99667483,-78.79056995,9.75,21.8,gps
1580644534000,1580644532858,42.99673635,-78.79049524,9.75,30.5,gps
1580644535000,1580644534209,42.99681282,-78.79042656,10.25,35.3,gps
1580644536000,1580644535208,42.9968823,-78.79034062,10.0,41.8,gps
1580644537000,1580644536208,42.99694405,-78.79023992,10.0,47.3,gps
1580644538000,1580644537303,42.99698882,-78.79014099,10.0,53.0,gps
1580644539000,1580644538209,42.99702871,-78.79003475,10.0,55.7,gps
1580644540000,1580644539208,42.99707106,-78.78993823,10.0,58.2,gps
1580644541000,1580644540170,42.99711306,-78.78983574,9.5,60.2,gps
1580644542000,1580644541131,42.99716116,-78.7897421,9.25,57.5,gps
1580644543000,1580644542132,42.99720597,-78.78965473,9.5,55.8,gps
1580644544000,1580644543209,42.99724698,-78.78955826,9.25,52.9,gps
1580644545000,1580644544208,42.99728414,-78.78948118,8.25,53.7,gps
1580644546000,1580644545209,42.99733983,-78.78938293,8.75,46.4,gps
1580644547000,1580644546300,42.99740408,-78.78931908,8.5,37.5,gps
1580644548000,1580644547207,42.99747558,-78.78927484,8.25,31.9,gps
1580644549000,1580644548209,42.99753663,-78.78923138,8.0,30.4,gps
1580644550000,1580644549207,42.9976014,-78.7891931,7.75,22.5,gps
1580644551000,1580644550209,42.99766228,-78.78917699,7.0,16.5,gps
1580644552000,1580644551209,42.99771562,-78.78917187,6.0,13.8,gps
1580644553000,1580644552208,42.99777396,-78.78915777,5.75,10.8,gps
1580644554000,1580644553207,42.99781644,-78.78915805,4.75,6.2,gps
1580644555000,1580644554209,42.99785746,-78.78915148,4.25,3.0,gps
1580644556000,1580644555209,42.99788514,-78.78914504,3.75,1.9,gps
1580644557000,1580644556207,42.99791231,-78.78915011,3.0,357.0,gps
1580644558000,1580644557209,42.99792126,-78.78913843,1.5,2.8,gps
1580644559000,1580644558207,42.9979429,-78.78914696,2.0,1.3,gps
1580644560000,1580644559209,42.99796309,-78.78914713,3.25,1.4,gps
1580644561000,1580644560129,42.99800365,-78.78913896,4.25,2.6,gps
1580644562000,1580644561134,42.99804478,-78.78914532,4.25,1.7,gps
1580644563000,1580644562131,42.99807451,-78.78913486,5.25,2.5,gps
1580644564000,1580644563210,42.99813108,-78.78913658,5.75,0.4,gps
1580644565000,1580644564207,42.99818887,-78.7891319,6.5,1.4,gps
1580644566000,1580644565209,42.99825418,-78.78913027,6.5,358.8,gps
1580644567000,1580644566207,42.99833264,-78.78915052,7.25,359.5,gps
1580644568000,1580644567209,42.9984036,-78.78915311,7.5,359.9,gps
1580644569000,1580644568209,42.99848186,-78.78915397,7.75,0.0,gps
1580644570000,1580644569209,42.99855293,-78.78915004,8.0,359.8,gps
1580644571000,1580644570209,42.99862278,-78.78915189,7.75,0.0,gps
1580644572000,1580644571210,42.99868746,-78.78915721,7.75,359.5,gps
1580644573000,1580644572209,42.99875994,-78.7891567,7.75,359.9,gps
1580644574000,1580644573286,42.9988404,-78.78915213,8.0,359.5,gps
1580644575000,1580644574210,42.99889681,-78.78915688,7.75,359.5,gps
1580644576000,1580644575207,42.99896419,-78.78916485,7.75,359.0,gps
1580644577000,1580644576209,42.99903646,-78.78916711,8.0,359.2,gps
1580644578000,1580644577209,42.99911511,-78.78916795,7.75,359.3,gps
1580644579000,1580644578209,42.99919156,-78.78917068,7.75,359.8,gps
1580644580000,1580644579210,42.9992549,-78.78917233,7.5,359.9,gps
1580644581000,1580644580128,42.99932876,-78.78917427,7.5,0.2,gps
1580644582000,1580644581129,42.99939709,-78.78917533,7.25,1.1,gps
1580644583000,1580644582128,42.99947828,-78.7891655,8.25,5.4,gps
1580644584000,1580644583128,42.9995424,-78.78915746,7.5,3.4,gps
1580644585000,1580644584127,42.99960582,-78.78915463,7.25,1.6,gps
1580644586000,1580644585127,42.99966125,-78.78913912,6.75,2.2,gps
1580644587000,1580644586127,42.99970184,-78.78911888,6.25,6.6,gps
1580644588000,1580644587130,42.999742,-78.78907465,5.75,15.8,gps
1580644589000,1580644588209,42.99982694,-78.78907599,6.5,12.1,gps
1580644590000,1580644589209,42.9998533,-78.78907094,5.5,27.1,gps
1580644591000,1580644590207,42.99988829,-78.78903918,5.25,35.7,gps
1580644592000,1580644591283,42.99992925,-78.78901129,5.25,34.0,gps
1580644593000,1580644592209,42.99996664,-78.78897951,5.0,28.2,gps
1580644594000,1580644593209,43.00000768,-78.78895993,4.75,21.8,gps
1580644595000,1580644594209,43.00004431,-78.78895901,4.5,13.1,gps
1580644596000,1580644595207,43.00008273,-78.78895455,4.5,0.4,gps
1580644597000,1580644596209,43.00012046,-78.78896221,4.75,354.0,gps
1580644598000,1580644597207,43.0001533,-78.788961,3.75,353.4,gps
1580644599000,1580644598209,43.00018851,-78.78898961,4.0,328.6,gps
1580644600000,1580644599207,43.00021592,-78.78901622,3.5,328.8,gps
1580644601000,1580644600129,43.00022805,-78.78905588,3.5,297.6,gps
1580644602000,1580644601128,43.00023457,-78.78909628,3.5,288.0,gps
1580644603000,1580644602128,43.00023537,-78.78914649,4.0,275.7,gps
1580644604000,1580644603122,43.00024231,-78.78918331,3.75,283.4,gps
1580644605000,1580644604129,43.00023937,-78.78921527,3.25,276.3,gps
1580644606000,1580644605128,43.00023764,-78.78924816,3.25,275.3,gps
1580644607000,1580644606130,43.00023003,-78.7892256,0.0,0.0,gps
1580644608000,1580644607129,43.00022497,-78.78921093,0.0,0.0,gps
1580644610000,1580644609131,43.00022398,-78.78919617,0.0,0.0,gps
1580644613000,1580644612207,43.00023368,-78.7891944,0.25,275.3,gps
1580644615000,1580644614209,43.00022638,-78.78924113,2.25,248.1,gps
1580644616000,1580644615207,43.0002098,-78.78928076,3.0,239.1,gps
1580644617000,1580644616209,43.00018518,-78.78931796,3.5,229.1,gps
1580644618000,1580644617207,43.00015236,-78.7893471,4.0,215.6,gps
1580644619000,1580644617624,43.00011519,-78.78936473,4.0,203.3,gps
1580644620000,1580644619209,43.00007195,-78.78937202,4.5,191.5,gps
1580644621000,1580644620128,43.00002197,-78.78936347,4.5,183.1,gps
1580644622000,1580644621131,42.99997576,-78.78936171,5.0,182.7,gps
1580644623000,1580644622127,42.99993098,-78.78936457,5.25,178.7,gps
1580644624000,1580644623209,42.99988728,-78.78936125,5.25,177.2,gps
1580644625000,1580644624209,42.99982691,-78.78935942,6.0,178.4,gps
1580644626000,1580644625207,42.9997321,-78.7893641,7.5,178.4,gps
1580644627000,1580644626209,42.99965769,-78.78935771,7.5,178.0,gps
1580644628000,1580644626673,42.99959706,-78.78934843,7.25,177.7,gps
1580644629000,1580644628209,42.99951215,-78.78933278,7.5,177.9,gps
1580644630000,1580644629210,42.99945348,-78.78932358,7.75,178.8,gps
1580644631000,1580644630209,42.99940766,-78.78932797,7.5,179.2,gps
1580644632000,1580644631207,42.99933882,-78.78932484,7.75,179.5,gps
1580644633000,1580644632209,42.99926892,-78.78932404,7.75,179.2,gps
1580644634000,1580644633207,42.99920662,-78.78932491,7.5,178.9,gps
1580644635000,1580644634211,42.9991293,-78.78932349,8.0,179.4,gps
1580644636000,1580644635209,42.99905082,-78.78932188,8.25,179.3,gps
1580644637000,1580644635712,42.99898027,-78.78931204,8.0,179.3,gps
1580644638000,1580644637211,42.99891603,-78.78930998,8.25,181.2,gps
1580644639000,1580644638207,42.99883807,-78.78932059,8.25,179.9,gps
1580644640000,1580644639209,42.99876142,-78.78932712,8.0,180.3,gps
1580644641000,1580644640130,42.9986805,-78.78934069,8.25,182.0,gps
1580644642000,1580644641129,42.99861872,-78.78934639,7.5,180.0,gps
1580644643000,1580644642129,42.99857149,-78.78934315,6.25,181.6,gps
1580644644000,1580644643207,42.99850398,-78.78934365,6.5,180.6,gps
1580644645000,1580644644209,42.99846169,-78.78934169,6.0,180.5,gps
1580644646000,1580644644865,42.99841547,-78.7893309,5.75,179.9,gps
1580644647000,1580644646209,42.99836036,-78.78934325,5.25,179.8,gps
1580644648000,1580644647209,42.99830422,-78.7893359,5.25,177.1,gps
1580644649000,1580644648209,42.99826111,-78.78933132,4.25,179.7,gps
1580644650000,1580644649208,42.99823892,-78.78933449,3.5,179.4,gps
1580644651000,1580644650209,42.9982097,-78.78933908,2.25,179.6,gps
1580644652000,1580644651207,42.99818865,-78.78934166,1.75,181.8,gps
1580644653000,1580644652210,42.99817558,-78.78934434,2.0,189.9,gps
1580644654000,1580644653208,42.99816318,-78.78936346,2.5,196.8,gps
1580644655000,1580644654207,42.99814373,-78.78938043,3.25,205.8,gps
1580644656000,1580644655211,42.99811994,-78.78940401,3.75,216.9,gps
1580644657000,1580644656263,42.99810018,-78.78945116,4.25,243.1,gps
1580644658000,1580644657209,42.99808471,-78.78951281,4.25,257.5,gps
1580644659000,1580644658211,42.99807779,-78.78956831,4.5,269.7,gps
1580644660000,1580644659210,42.9980764,-78.78962596,4.75,273.2,gps
1580644661000,1580644660127,42.99806488,-78.78969938,5.5,272.1,gps
1580644662000,1580644661129,42.99807489,-78.78977297,6.25,273.7,gps
1580644663000,1580644662124,42.99807631,-78.78985596,6.25,271.7,gps
1580644664000,1580644663207,42.99807464,-78.78993546,7.0,270.6,gps
1580644665000,1580644664207,42.99808374,-78.79002856,7.5,270.3,gps
1580644666000,1580644665304,42.99808377,-78.79011926,7.75,269.7,gps
1580644667000,1580644666207,42.99807629,-78.79021951,8.0,269.6,gps
1580644668000,1580644667209,42.99808085,-78.79031386,8.0,270.3,gps
1580644669000,1580644668209,42.99807222,-78.7904227,8.25,269.8,gps
1580644670000,1580644669209,42.99807241,-78.79052209,8.25,270.2,gps
1580644671000,1580644670209,42.99806525,-78.79061453,8.25,270.2,gps
1580644672000,1580644671207,42.99807027,-78.79072211,8.25,270.9,gps
1580644673000,1580644672209,42.99806593,-78.79082453,8.25,270.4,gps
1580644674000,1580644673207,42.99806542,-78.79092318,8.5,270.9,gps
1580644675000,1580644673623,42.99806956,-78.79102393,8.5,270.6,gps
1580644676000,1580644675209,42.99807204,-78.791126,8.5,270.0,gps
1580644677000,1580644676207,42.9980674,-78.79123024,8.5,269.1,gps
1580644678000,1580644677207,42.99807957,-78.79133493,8.75,270.5,gps
1580644679000,1580644678237,42.99807948,-78.79144322,9.0,271.5,gps
1580644680000,1580644679207,42.99808024,-78.79155236,9.0,269.7,gps
1580644681000,1580644680129,42.99806662,-78.79165916,9.0,267.3,gps
1580644682000,1580644681130,42.99805829,-78.79175842,8.75,269.7,gps
1580644683000,1580644682125,42.99806466,-78.79185971,8.0,273.4,gps
1580644684000,1580644682994,42.99804972,-78.79198595,9.25,269.6,gps
1580644685000,1580644684207,42.99802944,-78.79211845,9.5,270.3,gps
1580644686000,1580644685208,42.99801173,-78.79224542,9.5,267.6,gps
1580644687000,1580644686209,42.99801199,-78.79234806,9.25,270.2,gps
1580644688000,1580644687207,42.99801878,-78.79247148,9.25,269.3,gps
1580644689000,1580644688207,42.99802079,-78.79257771,9.25,269.7,gps
1580644690000,1580644689207,42.99802326,-78.79268667,9.0,269.3,gps
1580644691000,1580644690207,42.99801701,-78.7927937,9.0,269.4,gps
1580644692000,1580644691207,42.99801847,-78.79290407,8.75,269.0,gps
1580644693000,1580644692209,42.99802676,-78.7930141,8.5,268.5,gps
1580644694000,1580644693209,42.99803419,-78.79312111,8.5,269.0,gps
1580644695000,1580644694208,42.99804361,-78.79322305,8.25,269.0,gps
1580644696000,1580644695207,42.99804492,-78.79332072,8.0,269.4,gps
1580644697000,1580644696231,42.99804517,-78.79340353,7.5,268.5,gps
1580644698000,1580644697209,42.99803312,-78.79348869,6.75,268.6,gps
1580644699000,1580644698209,42.99803676,-78.79356782,6.0,268.9,gps
1580644700000,1580644699209,42.99803906,-78.79362902,5.5,269.7,gps
1580644701000,1580644700127,42.99804324,-78.7936985,5.0,271.0,gps
1580644702000,1580644701127,42.99804391,-78.79374632,4.5,270.0,gps
1580644703000,1580644702128,42.99805818,-78.7937872,3.75,274.0,gps
1580644704000,1580644703208,42.99805377,-78.79384872,3.75,269.3,gps
1580644705000,1580644704210,42.99805268,-78.79387364,2.25,265.9,gps
1580644706000,1580644705209,42.99804203,-78.79389783,1.75,269.0,gps
1580644707000,1580644706302,42.9980499,-78.79392587,2.0,266.0,gps
1580644708000,1580644707207,42.99804654,-78.79396937,2.5,269.9,gps
1580644709000,1580644708211,42.99804771,-78.79401212,2.75,271.2,gps
1580644710000,1580644709207,42.99805608,-78.7940431,3.0,285.0,gps
1580644711000,1580644709863,42.99808205,-78.79407701,3.25,305.5,gps
1580644712000,1580644711209,42.99810736,-78.79410101,3.25,318.3,gps
1580644713000,1580644712207,42.99813673,-78.79411456,3.5,337.1,gps
1580644714000,1580644713209,42.99817088,-78.7941323,3.75,336.1,gps
1580644715000,1580644714222,42.99820954,-78.79414024,4.0,348.1,gps
1580644716000,1580644715209,42.99828007,-78.7941341,5.75,359.5,gps
1580644717000,1580644716209,42.99834114,-78.7941337,6.0,3.4,gps
1580644718000,1580644717209,42.99839964,-78.79413645,6.5,0.4,gps
1580644719000,1580644718208,42.99844606,-78.79413026,7.0,0.3,gps
1580644720000,1580644719207,42.99851958,-78.7941228,7.5,0.2,gps
1580644721000,1580644720130,42.99859556,-78.79412918,7.75,0.1,gps
1580644722000,1580644721129,42.99864322,-78.79413483,7.25,359.1,gps
1580644723000,1580644722129,42.99871038,-78.79413445,7.5,0.4,gps
1580644724000,1580644723218,42.99878454,-78.79414873,7.5,359.8,gps
1580644725000,1580644724207,42.99885603,-78.79414019,7.5,0.5,gps
1580644726000,1580644725207,42.99893158,-78.79413974,7.75,0.3,gps
1580644727000,1580644726209,42.99900353,-78.79414276,7.75,359.7,gps
1580644728000,1580644727207,42.99907296,-78.79415033,8.25,359.6,gps
1580644729000,1580644728207,42.99914764,-78.7941372,8.0,0.1,gps
1580644730000,1580644729209,42.99923871,-78.79414461,8.25,359.3,gps
1580644731000,1580644730208,42.99931266,-78.79414546,8.0,359.0,gps
1580644732000,1580644731207,42.99938644,-78.79414409,7.75,359.7,gps
1580644733000,1580644732211,42.99944857,-78.79414855,7.5,0.0,gps
1580644734000,1580644733207,42.99952129,-78.79414832,7.25,0.3,gps
1580644735000,1580644734207,42.99958869,-78.79415224,7.0,359.5,gps
1580644736000,1580644735209,42.99964234,-78.79414589,6.25,358.9,gps
1580644737000,1580644736209,42.99969781,-78.79414549,6.0,358.1,gps
1580644738000,1580644737210,42.9997523,-78.79414589,5.5,357.8,gps
1580644739000,1580644738209,42.99979724,-78.79415043,5.0,357.0,gps
1580644740000,1580644739208,42.99982077,-78.79414247,3.75,357.4,gps
1580644741000,1580644740180,42.99983319,-78.79412704,3.0,359.5,gps
1580644742000,1580644741129,42.99985803,-78.79413551,3.0,352.7,gps
1580644743000,1580644742131,42.99989774,-78.79409102,4.0,20.5,gps
1580644744000,1580644743207,42.99995598,-78.79410884,4.5,7.4,gps
1580644745000,1580644744209,42.99994432,-78.79411802,3.75,359.6,gps
1580644746000,1580644745207,42.99997736,-78.79409113,4.5,359.2,gps
1580644747000,1580644746207,43.00002634,-78.79408851,5.25,359.2,gps
1580644748000,1580644747207,43.00007243,-78.79409228,5.5,359.4,gps
1580644749000,1580644748207,43.00012617,-78.79408818,6.25,358.6,gps
1580644750000,1580644749207,43.00018303,-78.79409341,6.25,0.5,gps
1580644751000,1580644750208,43.0002355,-78.79409535,6.75,359.5,gps
1580644752000,1580644751209,43.00029746,-78.79410774,7.0,0.0,gps
1580644753000,1580644752209,43.00035849,-78.7941126,7.0,359.9,gps
1580644754000,1580644753208,43.00042142,-78.79411339,7.25,358.7,gps
1580644755000,1580644754207,43.0004971,-78.79412051,7.75,359.0,gps
1580644756000,1580644755207,43.00056587,-78.79411769,7.75,359.2,gps
1580644757000,1580644756210,43.00063553,-78.79412051,7.75,0.3,gps
1580644758000,1580644757209,43.00070304,-78.79412156,7.75,1.5,gps
1580644759000,1580644758207,43.00077694,-78.79412499,7.75,2.0,gps
1580644760000,1580644759215,43.00083889,-78.79411458,7.5,5.0,gps
1580644761000,1580644760217,43.0009054,-78.79410185,7.25,9.7,gps
1580644762000,1580644761218,43.00096547,-78.794057,7.75,14.4,gps
1580644763000,1580644762216,43.00103134,-78.79401548,8.25,22.2,gps
1580644764000,1580644763209,43.00107962,-78.79396436,8.25,27.3,gps
1580644765000,1580644764209,43.00114033,-78.79391381,8.0,32.0,gps
1580644766000,1580644765207,43.00118484,-78.79383898,7.75,39.4,gps
1580644767000,1580644766207,43.00123929,-78.79378223,7.75,42.3,gps
1580644768000,1580644767209,43.00129662,-78.79372187,7.75,42.4,gps
1580644769000,1580644768264,43.00135063,-78.79366319,8.0,40.1,gps
1580644770000,1580644769210,43.00141137,-78.79359969,7.75,37.8,gps
1580644771000,1580644770209,43.00145872,-78.79354538,7.5,34.9,gps
1580644772000,1580644771207,43.00152467,-78.79350817,7.75,31.0,gps
1580644773000,1580644772209,43.00158721,-78.79347631,8.0,24.5,gps
1580644774000,1580644773209,43.00165558,-78.7934335,7.75,22.3,gps
1580644775000,1580644774208,43.00173152,-78.79341129,8.0,12.8,gps
1580644776000,1580644775208,43.00179256,-78.79338087,7.75,11.8,gps
1580644777000,1580644776208,43.0018651,-78.79337671,8.0,5.4,gps
1580644778000,1580644777300,43.00194206,-78.79337731,8.0,2.9,gps
1580644779000,1580644778208,43.00201328,-78.7933697,8.0,2.1,gps
1580644780000,1580644779207,43.00208048,-78.79336723,7.75,1.1,gps
1580644781000,1580644780129,43.00215358,-78.79337297,7.75,0.5,gps
1580644782000,1580644781121,43.0022235,-78.79338798,7.75,0.2,gps
1580644783000,1580644782128,43.0022881,-78.79337777,7.5,359.7,gps
1580644784000,1580644783129,43.00235799,-78.79338384,7.5,359.4,gps
1580644785000,1580644784129,43.00240453,-78.79338709,7.25,359.1,gps
1580644786000,1580644785130,43.00246206,-78.79337246,7.0,0.0,gps
1580644787000,1580644786127,43.0025168,-78.79337136,7.5,359.5,gps
1580644788000,1580644787127,43.002575,-78.79335581,7.25,359.7,gps
1580644789000,1580644788207,43.00263728,-78.79335646,7.0,359.7,gps
1580644790000,1580644789207,43.00269775,-78.79335786,6.25,359.6,gps
1580644791000,1580644790207,43.00275645,-78.79336582,5.75,0.1,gps
1580644792000,1580644791207,43.00280701,-78.79336969,5.5,358.5,gps
1580644793000,1580644792209,43.00285565,-78.79337206,4.5,358.7,gps
1580644794000,1580644793209,43.00288826,-78.79336752,4.0,358.8,gps
1580644795000,1580644794207,43.00291366,-78.79336766,3.25,358.5,gps
1580644796000,1580644794651,43.0029364,-78.79337631,2.5,353.0,gps
1580644797000,1580644796207,43.00295092,-78.793375,1.75,359.1,gps
1580644798000,1580644797207,43.0029809,-78.79336984,2.5,358.8,gps
1580644799000,1580644798207,43.00301873,-78.79337278,2.75,2.0,gps
1580644800000,1580644799207,43.0030474,-78.7933736,3.25,7.9,gps
1580644801000,1580644800129,43.00308315,-78.79336451,3.75,20.0,gps
1580644802000,1580644801129,43.00311307,-78.79332578,4.25,42.1,gps
1580644803000,1580644802131,43.0031377,-78.79328217,4.25,52.9,gps
1580644804000,1580644803208,43.0031333,-78.7932287,4.25,82.8,gps
1580644805000,1580644803700,43.00314369,-78.79317268,4.5,75.6,gps
1580644806000,1580644805207,43.00314087,-78.79310176,5.5,93.7,gps
1580644807000,1580644806210,43.00313093,-78.79302673,6.25,93.3,gps
1580644808000,1580644807209,43.0031384,-78.7929456,6.75,90.9,gps
1580644809000,1580644808210,43.00315146,-78.79286103,7.25,90.7,gps
1580644810000,1580644809208,43.00316644,-78.79276113,7.5,89.5,gps
1580644811000,1580644810207,43.00317271,-78.79265646,8.0,90.7,gps
1580644812000,1580644811210,43.00317483,-78.79254845,8.25,90.2,gps
1580644813000,1580644812209,43.00318947,-78.7924497,8.25,88.8,gps
1580644814000,1580644813207,43.00319793,-78.7923415,8.5,89.2,gps
1580644815000,1580644814207,43.00319098,-78.79223215,8.5,90.7,gps
1580644816000,1580644815218,43.00318439,-78.79212641,8.75,91.2,gps
1580644817000,1580644816207,43.00318196,-78.79200141,9.0,90.8,gps
1580644818000,1580644817210,43.00318526,-78.79189578,9.0,89.8,gps
1580644819000,1580644818207,43.00317995,-78.79179217,9.0,90.7,gps
1580644820000,1580644819209,43.00318088,-78.79168527,9.0,90.2,gps
1580644821000,1580644820128,43.00317885,-78.79157227,9.0,90.2,gps
1580644822000,1580644821129,43.00317909,-78.79145388,9.0,90.9,gps
1580644823000,1580644822128,43.00317674,-78.79133638,9.5,91.8,gps
1580644824000,1580644823210,43.00317875,-78.79125136,9.0,90.3,gps
1580644825000,1580644824256,43.00317624,-78.79114779,9.0,90.2,gps
1580644826000,1580644825207,43.00316738,-78.79103101,9.25,90.7,gps
1580644827000,1580644826208,43.00317408,-78.79091274,9.0,90.0,gps
1580644828000,1580644827207,43.00316979,-78.7907949,9.0,89.9,gps
1580644829000,1580644828209,43.0031791,-78.79069455,8.75,89.6,gps
1580644830000,1580644829207,43.00317321,-78.7905942,8.75,89.6,gps
1580644831000,1580644830207,43.00317395,-78.79049481,8.5,89.4,gps
1580644832000,1580644831209,43.00318555,-78.79039305,8.0,89.1,gps
1580644833000,1580644832207,43.00319636,-78.79030811,7.25,89.3,gps
1580644834000,1580644833303,43.00319491,-78.7902189,6.75,89.7,gps
1580644835000,1580644834211,43.00319168,-78.79013576,6.0,89.7,gps
1580644836000,1580644835207,43.00318816,-78.79007026,5.5,90.2,gps
1580644837000,1580644836209,43.00317475,-78.79001149,4.75,92.5,gps
1580644838000,1580644837210,43.00317437,-78.78996392,3.75,97.1,gps
1580644839000,1580644838209,43.00316373,-78.78993013,2.5,95.3,gps
1580644840000,1580644839209,43.00317133,-78.78991172,1.5,88.4,gps
1580644841000,1580644840131,43.00318048,-78.78988645,2.0,83.2,gps
1580644842000,1580644841127,43.00317825,-78.78984685,3.0,94.2,gps
1580644843000,1580644842127,43.00318412,-78.78979825,3.75,89.9,gps
1580644844000,1580644843463,43.00319021,-78.78972391,4.25,88.0,gps
1580644845000,1580644844134,43.00319164,-78.78964973,5.0,92.2,gps
1580644846000,1580644845209,43.00319246,-78.78959337,5.5,91.3,gps
1580644847000,1580644846208,43.00319626,-78.78952799,6.0,90.0,gps
1580644848000,1580644847208,43.00319415,-78.78943888,6.25,89.5,gps
1580644849000,1580644848210,43.00319424,-78.78935936,7.0,89.9,gps
1580644850000,1580644849209,43.00319623,-78.78925839,7.25,89.6,gps
1580644851000,1580644850207,43.00319142,-78.78916288,7.75,90.0,gps
1580644852000,1580644850654,43.00318789,-78.78906653,7.75,89.9,gps
1580644853000,1580644852207,43.00317722,-78.78897274,8.0,90.1,gps
1580644854000,1580644853207,43.00317302,-78.78888189,8.0,90.1,gps
1580644855000,1580644854207,43.00317902,-78.78877653,8.25,89.9,gps
1580644856000,1580644855207,43.00318634,-78.78868958,8.25,89.4,gps
1580644857000,1580644856211,43.0031915,-78.78858511,8.25,88.6,gps
1580644858000,1580644857207,43.00316947,-78.78849263,8.25,91.3,gps
1580644859000,1580644858210,43.00317777,-78.78839189,8.25,90.1,gps
1580644860000,1580644859210,43.00317826,-78.78829184,8.25,90.2,gps
1580644861000,1580644859708,43.0031826,-78.78817851,8.5,89.1,gps
1580644862000,1580644860705,43.00316946,-78.78809526,8.0,92.0,gps
1580644863000,1580644861706,43.00319709,-78.78800436,7.75,85.7,gps
1580644864000,1580644862709,43.00322652,-78.78796664,6.0,80.0,gps
1580644865000,1580644864207,43.00317684,-78.78786641,7.25,95.8,gps
1580644866000,1580644865207,43.00318212,-78.78775685,8.25,89.6,gps
1580644867000,1580644866208,43.00317973,-78.78762028,8.25,89.7,gps
1580644868000,1580644867207,43.00319427,-78.78751549,8.25,89.3,gps
1580644869000,1580644868207,43.00319576,-78.78743184,8.25,90.3,gps
1580644870000,1580644868850,43.00319744,-78.78732839,8.5,89.8,gps
1580644871000,1580644869724,43.00318712,-78.78720458,8.5,92.1,gps
1580644872000,1580644871207,43.00318718,-78.78710002,8.5,88.4,gps
1580644873000,1580644872207,43.00318672,-78.78699027,8.5,89.8,gps
1580644874000,1580644873210,43.00319408,-78.7868712,8.25,88.6,gps
1580644875000,1580644874209,43.00317803,-78.78677356,8.0,90.2,gps
1580644876000,1580644875209,43.0031802,-78.78668819,7.75,89.9,gps
1580644877000,1580644876208,43.00318769,-78.78659386,7.5,91.0,gps
1580644878000,1580644877213,43.00319698,-78.78651219,7.0,90.4,gps
1580644879000,1580644877857,43.00319883,-78.78643121,6.25,90.3,gps
1580644880000,1580644879207,43.00319662,-78.78637105,5.5,90.5,gps
1580644881000,1580644880208,43.00319848,-78.78632104,5.0,89.7,gps
1580644882000,1580644881129,43.00320538,-78.78626945,4.5,89.9,gps
1580644883000,1580644882135,43.00319814,-78.78622359,4.0,100.6,gps
1580644884000,1580644883208,43.00320174,-78.78617481,3.5,91.5,gps
1580644885000,1580644884207,43.00321658,-78.78612918,3.0,81.0,gps
1580644886000,1580644885210,43.00321595,-78.78609896,2.0,84.8,gps
1580644887000,1580644886210,43.00321228,-78.78607543,1.75,94.7,gps
1580644888000,1580644887207,43.00321723,-78.786038,2.25,86.6,gps
1580644889000,1580644888211,43.00319831,-78.78601892,2.75,92.2,gps
1580644890000,1580644889208,43.00318884,-78.78596071,3.0,98.2,gps
1580644891000,1580644890237,43.00317784,-78.78592614,3.0,115.2,gps
1580644892000,1580644891207,43.00315531,-78.78590123,3.0,135.6,gps
1580644893000,1580644892211,43.00312934,-78.78587642,3.25,137.5,gps
